ID,status,delivery_date,cost,customer_ID,createdAt,createdBy,modifiedAt,modifiedBy
5760810d-448b-4384-9fb7-7a0ca6ebbbed,-1,2019-08-25,65181164.09,4870849b-f55d-4404-9147-dfb92a178c10,2005-05-27T00:00:00.000Z,createdBy.cci9@example.com,2011-05-31T00:00:00.000Z,modifiedBy.cci9@example.net
576082f6-d731-4225-b54d-f1d0f5ceb20c,0,2019-06-12,44498497.44,48708503-70e1-4c07-aeea-e909132f3324,2001-07-26T00:00:00.000Z,createdBy.ccia@example.net,2011-01-17T00:00:00.000Z,modifiedBy.ccia@example.net
57608300-89a4-4db3-bc2f-76f4f62e20e4,3,2008-11-29,87353118.22,48708503-70e1-4c07-aeea-e909132f3324,2001-10-04T00:00:00.000Z,createdBy.ccib@example.com,2006-06-22T00:00:00.000Z,modifiedBy.ccib@example.net
57608444-8ef1-4155-b90e-fa756d16117a,-1,2009-04-22,98099590.96,4870849b-f55d-4404-9147-dfb92a178c10,2010-03-21T00:00:00.000Z,createdBy.ccic@example.com,2000-01-02T00:00:00.000Z,modifiedBy.ccic@example.net
57608554-a7e2-4d8e-b809-e34c80ed2227,1,2003-03-14,86738419.68,48708503-70e1-4c07-aeea-e909132f3324,2020-04-14T00:00:00.000Z,createdBy.ccid@example.com,2014-05-04T00:00:00.000Z,modifiedBy.ccid@example.com
57608614-75b9-48dd-a399-757af89af4a5,0,2008-09-10,50751829.84,48708503-70e1-4c07-aeea-e909132f3324,2014-11-15T00:00:00.000Z,createdBy.ccie@example.org,2023-10-15T00:00:00.000Z,modifiedBy.ccie@example.com
5760874c-56c6-46d3-bff3-a2da57454864,3,2017-08-14,48205527.92,4870849b-f55d-4404-9147-dfb92a178c10,2012-05-28T00:00:00.000Z,createdBy.ccif@example.net,2008-04-25T00:00:00.000Z,modifiedBy.ccif@example.com
5760880e-9926-4d33-b0f2-69931660e6b3,2,2020-06-12,66763949.51,48708503-70e1-4c07-aeea-e909132f3324,2002-04-08T00:00:00.000Z,createdBy.ccig@example.com,2005-07-10T00:00:00.000Z,modifiedBy.ccig@example.com
57608999-1b7a-49a6-bfa6-0f052ddaeb8c,3,2018-11-16,35730935.26,48708503-70e1-4c07-aeea-e909132f3324,2020-11-22T00:00:00.000Z,createdBy.ccih@example.com,2002-05-05T00:00:00.000Z,modifiedBy.ccih@example.com
5760903f-42b5-416d-afc5-87ad6a11d845,1,2007-08-21,38482407.52,4870849b-f55d-4404-9147-dfb92a178c10,2002-10-14T00:00:00.000Z,createdBy.ccii@example.org,2023-03-18T00:00:00.000Z,modifiedBy.ccii@example.com
576091ca-211b-4b22-9962-ba2db6952307,1,2003-10-27,37028985,48708503-70e1-4c07-aeea-e909132f3324,2006-01-24T00:00:00.000Z,createdBy.ccij@example.net,2017-10-04T00:00:00.000Z,modifiedBy.ccij@example.com
5760922d-7153-4545-af66-dd302e18b452,3,2023-08-18,43238507.68,48708503-70e1-4c07-aeea-e909132f3324,2009-01-10T00:00:00.000Z,createdBy.ccik@example.net,2014-02-05T00:00:00.000Z,modifiedBy.ccik@example.com
576093fd-a727-4ea1-9195-bd313b2e0f18,0,2014-02-21,54931092.15,4870849b-f55d-4404-9147-dfb92a178c10,2003-09-30T00:00:00.000Z,createdBy.ccil@example.org,2008-02-01T00:00:00.000Z,modifiedBy.ccil@example.org
576094a6-9a7e-45c2-a225-f8507f3d86d3,1,2018-02-04,40167113.05,4870849b-f55d-4404-9147-dfb92a178c10,2000-07-07T00:00:00.000Z,createdBy.ccim@example.org,2015-09-23T00:00:00.000Z,modifiedBy.ccim@example.net
5760955c-af37-450a-94b8-314b5a95c47a,1,2013-09-30,52732293.55,4870849b-f55d-4404-9147-dfb92a178c10,2015-04-08T00:00:00.000Z,createdBy.ccin@example.net,2003-06-18T00:00:00.000Z,modifiedBy.ccin@example.com
57609655-efc8-47b1-beac-5a029c3ef796,1,2005-01-20,41990938.42,48708503-70e1-4c07-aeea-e909132f3324,2017-12-23T00:00:00.000Z,createdBy.ccio@example.net,2000-11-03T00:00:00.000Z,modifiedBy.ccio@example.net
57609768-767e-4879-b1be-ce00936ff1f2,-1,2004-04-02,97134374.55,48708503-70e1-4c07-aeea-e909132f3324,2004-03-07T00:00:00.000Z,createdBy.ccip@example.com,2021-12-07T00:00:00.000Z,modifiedBy.ccip@example.org
576098fd-aa2a-48b9-afa2-383ee90aa91d,1,2021-12-13,80688955.72,48708503-70e1-4c07-aeea-e909132f3324,2010-02-15T00:00:00.000Z,createdBy.cciq@example.com,2012-02-24T00:00:00.000Z,modifiedBy.cciq@example.com
57609998-3b00-44ed-a2f4-6940c94bc2b6,1,2007-12-06,63459030.81,48708503-70e1-4c07-aeea-e909132f3324,2022-11-30T00:00:00.000Z,createdBy.ccir@example.com,2014-07-29T00:00:00.000Z,modifiedBy.ccir@example.org
57610068-cdd4-4c61-b1dc-dafb82f40b7f,2,2021-06-07,79313096.57,4870849b-f55d-4404-9147-dfb92a178c10,2022-04-28T00:00:00.000Z,createdBy.ccis@example.com,2004-06-30T00:00:00.000Z,modifiedBy.ccis@example.net
576101bb-07ef-40d4-83c2-6ae98477a4be,1,2010-01-10,23859092.32,48708503-70e1-4c07-aeea-e909132f3324,2012-04-09T00:00:00.000Z,createdBy.ccit@example.org,2006-06-01T00:00:00.000Z,modifiedBy.ccit@example.net
576102a7-ef14-4b7d-b65a-3decb97ce4b4,-1,2005-06-15,22552673.88,48708503-70e1-4c07-aeea-e909132f3324,2021-12-29T00:00:00.000Z,createdBy.cciu@example.com,2007-02-05T00:00:00.000Z,modifiedBy.cciu@example.org
576103b7-0eb2-4c49-a913-4773b43a61e0,0,2022-06-02,30822523.98,4870849b-f55d-4404-9147-dfb92a178c10,2004-10-07T00:00:00.000Z,createdBy.cciv@example.com,2001-08-22T00:00:00.000Z,modifiedBy.cciv@example.net
576104a0-47dc-4361-bd9d-2bae8ad15ac8,3,2001-08-12,2754147.8,4870849b-f55d-4404-9147-dfb92a178c10,2006-09-04T00:00:00.000Z,createdBy.cciw@example.net,2017-06-07T00:00:00.000Z,modifiedBy.cciw@example.org
576105f6-3031-4bcf-b382-f5e4c67b7988,0,2006-09-02,28883867.28,48708503-70e1-4c07-aeea-e909132f3324,2008-07-02T00:00:00.000Z,createdBy.ccix@example.net,2000-12-02T00:00:00.000Z,modifiedBy.ccix@example.com
57610625-2a6e-48ba-82d7-7f2b35cce5f4,2,2020-10-20,57234595,4870849b-f55d-4404-9147-dfb92a178c10,2018-11-11T00:00:00.000Z,createdBy.cciy@example.org,2014-11-19T00:00:00.000Z,modifiedBy.cciy@example.net
5761073f-6b95-4b26-a091-2f87b8f95093,0,2023-03-07,24040108.46,48708503-70e1-4c07-aeea-e909132f3324,2007-04-18T00:00:00.000Z,createdBy.cciz@example.net,2011-05-13T00:00:00.000Z,modifiedBy.cciz@example.net
57610838-bf58-4329-b87d-ebbafa7e0412,3,2000-09-05,4847887.99,4870849b-f55d-4404-9147-dfb92a178c10,2016-10-10T00:00:00.000Z,createdBy.ccj0@example.org,2000-11-11T00:00:00.000Z,modifiedBy.ccj0@example.org
576109a6-9cfc-42c7-ba3e-c60ec1925210,1,2023-03-15,86522086.68,4870849b-f55d-4404-9147-dfb92a178c10,2006-10-30T00:00:00.000Z,createdBy.ccj1@example.net,2015-04-27T00:00:00.000Z,modifiedBy.ccj1@example.net
5761109c-df85-4835-b51e-c86d3f679601,0,2008-02-17,71014592.38,48708503-70e1-4c07-aeea-e909132f3324,2008-02-02T00:00:00.000Z,createdBy.ccj2@example.com,2013-08-01T00:00:00.000Z,modifiedBy.ccj2@example.org